********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************,,,,,,,,,,,,,,,,,,,,
Station_Code,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,Units,Flag Code See Legend,psu,Flag Code See Legend,m,Flag Code,FNU/NTU,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend
cmlahwq,1/18/2024 16:00,1,1, ,11,0,46.62,<5> (CSM),8.1,0,30.4,<5> (CSM),1.16,0,0,0,97.9,0,8.8,0
cmlahwq,1/18/2024 16:15,1,1, ,11.1,0,46.59,<5> (CSM),8.1,0,30.4,<5> (CSM),1.18,0,0,0,98.3,0,8.8,0
cmlahwq,1/18/2024 16:30,1,1, ,11,0,46.59,<5> (CSM),8.1,0,30.4,<5> (CSM),1.22,0,0,0,99.1,0,8.9,0
cmlahwq,1/18/2024 16:45,1,1, ,11,0,46.67,<5> (CSM),8.1,0,30.5,<5> (CSM),1.26,0,0,0,100.4,0,9,0
cmlahwq,1/18/2024 17:00,1,1, ,11.1,0,46.7,<5> (CSM),8.1,0,30.5,<5> (CSM),1.3,0,0,0,101.8,0,9.1,0
cmlahwq,1/18/2024 17:15,1,1, ,11.2,0,46.66,<5> (CSM),8.1,0,30.5,<5> (CSM),1.35,0,0,0,101.8,0,9.1,0
cmlahwq,1/18/2024 17:30,1,1, ,11.1,0,46.66,<5> (CSM),8.1,0,30.5,<5> (CSM),1.41,0,0,0,102.2,0,9.1,0
cmlahwq,1/18/2024 17:45,1,1, ,11.1,0,46.68,<5> (CSM),8.1,0,30.5,<5> (CSM),1.41,0,0,0,100.6,0,9,0
cmlahwq,1/18/2024 18:00,1,1, ,11.1,0,46.65,<5> (CSM),8.1,0,30.5,<5> (CSM),1.42,0,0,0,101.6,0,9.1,0
cmlahwq,1/18/2024 18:15,1,1, ,11.1,0,46.64,<5> (CSM),8.1,0,30.5,<5> (CSM),1.42,0,0,0,101.7,0,9.1,0
cmlahwq,1/18/2024 18:30,1,1, ,11.1,0,46.65,<5> (CSM),8.1,0,30.5,<5> (CSM),1.43,0,0,0,100,0,8.9,0
cmlahwq,1/18/2024 18:45,1,1, ,11.1,0,46.65,<5> (CSM),8.1,0,30.5,<5> (CSM),1.44,0,0,0,97.8,0,8.7,0
cmlahwq,1/18/2024 19:00,1,1, ,11.1,0,46.66,<5> (CSM),8.1,0,30.5,<5> (CSM),1.44,0,0,0,99.7,0,8.9,0
cmlahwq,1/18/2024 19:15,1,1, ,11.1,0,46.62,<5> (CSM),8.1,0,30.5,<5> (CSM),1.46,0,0,0,100.6,0,9,0
cmlahwq,1/18/2024 19:30,1,1, ,11.1,0,46.68,<5> (CSM),8.1,0,30.5,<5> (CSM),1.45,0,0,0,98.6,0,8.8,0
cmlahwq,1/18/2024 19:45,1,1, ,11.1,0,46.72,<5> (CSM),8.1,0,30.5,<5> (CSM),1.44,0,0,0,97.2,0,8.7,0
cmlahwq,1/18/2024 20:00,1,1, ,11.1,0,46.58,<5> (CSM),8.1,0,30.4,<5> (CSM),1.42,0,0,0,100,0,8.9,0
cmlahwq,1/18/2024 20:15,1,1, ,11.1,0,46.6,<5> (CSM),8.1,0,30.4,<5> (CSM),1.44,0,0,0,99.1,0,8.8,0
cmlahwq,1/18/2024 20:30,1,1, ,11.1,0,46.64,<5> (CSM),8.1,0,30.5,<5> (CSM),1.41,0,0,0,98.2,0,8.8,0
cmlahwq,1/18/2024 20:45,1,1, ,11.1,0,46.52,<5> (CSM),8.1,0,30.4,<5> (CSM),1.36,0,0,0,98.6,0,8.8,0
cmlahwq,1/18/2024 21:00,1,1, ,11.1,0,46.5,<5> (CSM),8.1,0,30.4,<5> (CSM),1.34,0,0,0,98.6,0,8.8,0
cmlahwq,1/18/2024 21:15,1,1, ,11.1,0,46.51,<5> (CSM),8.1,0,30.4,<5> (CSM),1.32,0,0,0,97.9,0,8.7,0
cmlahwq,1/18/2024 21:30,1,1, ,11.1,0,46.48,<5> (CSM),8.1,0,30.4,<5> (CSM),1.29,0,0,0,96.4,0,8.6,0
cmlahwq,1/18/2024 21:45,1,1, ,11.1,0,46.47,<5> (CSM),8.1,0,30.3,<5> (CSM),1.26,0,0,0,95.6,0,8.5,0
cmlahwq,1/18/2024 22:00,1,1, ,11.2,0,46.45,<5> (CSM),8.1,0,30.3,<5> (CSM),1.25,0,0,0,93.4,0,8.3,0
cmlahwq,1/18/2024 22:15,1,1, ,11.2,0,46.41,<5> (CSM),8.1,0,30.3,<5> (CSM),1.24,0,0,0,94.4,0,8.4,0
cmlahwq,1/18/2024 22:30,1,1, ,11.2,0,46.4,<5> (CSM),8.1,0,30.3,<5> (CSM),1.21,0,0,0,95.5,0,8.5,0
cmlahwq,1/18/2024 22:45,1,1, ,11.2,0,46.41,<5> (CSM),8.1,0,30.3,<5> (CSM),1.18,0,0,0,96.4,0,8.6,0
cmlahwq,1/18/2024 23:00,1,1, ,11.2,0,46.4,<5> (CSM),8.1,0,30.3,<5> (CSM),1.15,0,0,0,96.2,0,8.6,0
cmlahwq,1/18/2024 23:15,1,1, ,11.1,0,46.43,<5> (CSM),8.1,0,30.3,<5> (CSM),1.11,0,0,0,96.5,0,8.6,0
cmlahwq,1/18/2024 23:30,1,1, ,11.1,0,46.43,<5> (CSM),8.1,0,30.3,<5> (CSM),1.07,0,0,0,95.8,0,8.6,0
cmlahwq,1/18/2024 23:45,1,1, ,11.1,0,46.42,<5> (CSM),8.1,0,30.3,<5> (CSM),1.03,0,0,0,96.3,0,8.6,0
cmlahwq,1/19/2024,1,1, ,11.1,0,46.41,<5> (CSM),8.1,0,30.3,<5> (CSM),0.99,0,0,0,96.4,0,8.6,0
cmlahwq,1/19/2024 0:15,1,1, ,11.1,0,46.39,<5> (CSM),8.1,0,30.3,<5> (CSM),0.96,0,0,0,96.1,0,8.6,0
cmlahwq,1/19/2024 0:30,1,1, ,11.1,0,46.37,<5> (CSM),8.1,0,30.3,<5> (CSM),0.92,0,0,0,95.5,0,8.5,0
cmlahwq,1/19/2024 0:45,1,1, ,11.2,0,46.36,<5> (CSM),8.1,0,30.3,<5> (CSM),0.88,0,0,0,94.5,0,8.4,0
cmlahwq,1/19/2024 1:00,1,1, ,11.2,0,46.35,<5> (CSM),8.1,0,30.3,<5> (CSM),0.86,0,0,0,95.6,0,8.5,0
cmlahwq,1/19/2024 1:15,1,1, ,11.2,0,46.33,<5> (CSM),8.1,0,30.2,<5> (CSM),0.84,0,0,0,95,0,8.5,0
cmlahwq,1/19/2024 1:30,1,1, ,11.2,0,46.33,<5> (CSM),8.1,0,30.2,<5> (CSM),0.82,0,0,0,94.3,0,8.4,0
cmlahwq,1/19/2024 1:45,1,1, ,11.2,0,46.33,<5> (CSM),8.1,0,30.2,<5> (CSM),0.78,0,0,0,93.9,0,8.4,0
cmlahwq,1/19/2024 2:00,1,1, ,11.2,0,46.31,<5> (CSM),8.1,0,30.2,<5> (CSM),0.75,0,0,0,93.8,0,8.4,0
cmlahwq,1/19/2024 2:15,1,1, ,11.2,0,46.3,<5> (CSM),8.1,0,30.2,<5> (CSM),0.75,0,0,0,94.5,0,8.4,0
cmlahwq,1/19/2024 2:30,1,1, ,11.2,0,46.3,<5> (CSM),8.1,0,30.2,<5> (CSM),0.75,0,0,0,94.9,0,8.5,0
cmlahwq,1/19/2024 2:45,1,1, ,11.2,0,46.29,<5> (CSM),8.1,0,30.2,<5> (CSM),0.73,0,0,0,94.7,0,8.4,0
cmlahwq,1/19/2024 3:00,1,1, ,11.2,0,46.3,<5> (CSM),8.1,0,30.2,<5> (CSM),0.75,0,0,0,94.9,0,8.5,0
cmlahwq,1/19/2024 3:15,1,1, ,11.2,0,46.34,<5> (CSM),8.1,0,30.2,<5> (CSM),0.77,0,0,0,95.3,0,8.5,0
cmlahwq,1/19/2024 3:30,1,1, ,11.2,0,46.37,<5> (CSM),8.1,0,30.3,<5> (CSM),0.78,0,0,0,95.2,0,8.5,0
cmlahwq,1/19/2024 3:45,1,1, ,11.1,0,46.4,<5> (CSM),8.1,0,30.3,<5> (CSM),0.78,0,0,0,94.8,0,8.5,0
cmlahwq,1/19/2024 4:00,1,1, ,11.1,0,46.4,<5> (CSM),8.1,0,30.3,<5> (CSM),0.8,0,0,0,93.7,0,8.4,0
cmlahwq,1/19/2024 4:15,1,1, ,11.1,0,46.4,<5> (CSM),8.1,0,30.3,<5> (CSM),0.81,0,0,0,91.2,0,8.1,0
cmlahwq,1/19/2024 4:30,1,1, ,11.1,0,46.41,<5> (CSM),8.1,0,30.3,<5> (CSM),0.82,0,0,0,93.2,0,8.3,0
cmlahwq,1/19/2024 4:45,1,1, ,11.1,0,46.41,<5> (CSM),8.1,0,30.3,<5> (CSM),0.84,0,0,0,93.4,0,8.3,0
cmlahwq,1/19/2024 5:00,1,1, ,11.1,0,46.41,<5> (CSM),8.1,0,30.3,<5> (CSM),0.84,0,0,0,93.6,0,8.4,0
cmlahwq,1/19/2024 5:15,1,1, ,11.1,0,46.42,<5> (CSM),8.1,0,30.3,<5> (CSM),0.87,0,0,0,93.9,0,8.4,0
cmlahwq,1/19/2024 5:30,1,1, ,11,0,46.44,<5> (CSM),8.1,0,30.3,<5> (CSM),0.89,0,0,0,93.7,0,8.4,0
cmlahwq,1/19/2024 5:45,1,1, ,11,0,46.46,<5> (CSM),8.1,0,30.3,<5> (CSM),0.9,0,0,0,94.2,0,8.4,0
cmlahwq,1/19/2024 6:00,1,1, ,11.1,0,46.47,<5> (CSM),8.1,0,30.3,<5> (CSM),0.93,0,0,0,93.7,0,8.4,0
cmlahwq,1/19/2024 6:15,1,1, ,11.1,0,46.47,<5> (CSM),8.1,0,30.3,<5> (CSM),0.97,0,0,0,93.8,0,8.4,0
cmlahwq,1/19/2024 6:30,1,1, ,11.2,0,46.44,<5> (CSM),8.1,0,30.3,<5> (CSM),1,0,0,0,94,0,8.4,0
cmlahwq,1/19/2024 6:45,1,1, ,11.3,0,46.42,<5> (CSM),8.1,0,30.3,<5> (CSM),1.04,0,0,0,94.2,0,8.4,0
cmlahwq,1/19/2024 7:00,1,1, ,11.2,0,46.48,<5> (CSM),8.1,0,30.4,<5> (CSM),1.08,0,0,0,93.2,0,8.3,0
cmlahwq,1/19/2024 7:15,1,1, ,11.2,0,46.5,<5> (CSM),8.1,0,30.4,<5> (CSM),1.1,0,0,0,92.2,0,8.2,0
cmlahwq,1/19/2024 7:30,1,1, ,11.2,0,46.51,<5> (CSM),8.1,0,30.4,<5> (CSM),1.15,0,0,0,92,0,8.2,0
cmlahwq,1/19/2024 7:45,1,1, ,11.2,0,46.51,<5> (CSM),8.1,0,30.4,<5> (CSM),1.14,0,0,0,91.5,0,8.2,0
cmlahwq,1/19/2024 8:00,1,1, ,11.2,0,46.5,<5> (CSM),8.1,0,30.4,<5> (CSM),1.16,0,0,0,92.4,0,8.2,0
cmlahwq,1/19/2024 8:15,1,1, ,11.2,0,46.48,<5> (CSM),8.1,0,30.4,<5> (CSM),1.2,0,0,0,92,0,8.2,0
cmlahwq,1/19/2024 8:30,1,1, ,11.2,0,46.47,<5> (CSM),8.1,0,30.3,<5> (CSM),1.21,0,0,0,92.6,0,8.2,0
cmlahwq,1/19/2024 8:45,1,1, ,11.3,0,46.45,<5> (CSM),8.1,0,30.3,<5> (CSM),1.21,0,0,0,92.5,0,8.2,0
cmlahwq,1/19/2024 9:00,1,1, ,11.3,0,46.43,<5> (CSM),8.1,0,30.3,<5> (CSM),1.22,0,0,0,94.4,0,8.4,0
cmlahwq,1/19/2024 9:15,1,1, ,11.4,0,46.39,<5> (CSM),8.1,0,30.3,<5> (CSM),1.22,0,0,0,94,0,8.4,0
cmlahwq,1/19/2024 9:30,1,1, ,11.4,0,46.32,<5> (CSM),8.1,0,30.2,<5> (CSM),1.21,0,0,0,94.1,0,8.3,0
cmlahwq,1/19/2024 9:45,1,1, ,11.5,0,46.3,<5> (CSM),8.1,0,30.2,<5> (CSM),1.2,0,1,0,93.8,0,8.3,0
cmlahwq,1/19/2024 10:00,1,1, ,11.5,0,46.26,<5> (CSM),8.1,0,30.2,<5> (CSM),1.21,0,0,0,91.9,0,8.1,0
cmlahwq,1/19/2024 10:15,1,1, ,11.8,0,46.13,<5> (CSM),8.1,0,30.1,<5> (CSM),1.24,0,0,0,93.4,0,8.2,0
cmlahwq,1/19/2024 10:30,1,1, ,11.8,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.28,0,0,0,94.9,0,8.4,0
cmlahwq,1/19/2024 10:45,1,1, ,11.7,0,46.28,<5> (CSM),8.1,0,30.2,<5> (CSM),1.28,0,0,0,95.2,0,8.4,0
cmlahwq,1/19/2024 11:00,1,1, ,11.8,0,46.24,<5> (CSM),8.1,0,30.2,<5> (CSM),1.24,0,0,0,96.5,0,8.5,0
cmlahwq,1/19/2024 11:15,1,1, ,11.8,0,46.24,<5> (CSM),8.1,0,30.2,<5> (CSM),1.23,0,0,0,97.4,0,8.6,0
cmlahwq,1/19/2024 11:30,1,1, ,11.7,0,46.26,<5> (CSM),8.1,0,30.2,<5> (CSM),1.18,0,0,0,97.8,0,8.6,0
cmlahwq,1/19/2024 11:45,1,1, ,11.8,0,46.24,<5> (CSM),8.1,0,30.2,<5> (CSM),1.14,0,0,0,96.9,0,8.5,0
cmlahwq,1/19/2024 12:00,1,1, ,11.9,0,46.23,<5> (CSM),8.1,0,30.2,<5> (CSM),1.13,0,0,0,96,0,8.4,0
cmlahwq,1/19/2024 12:15,1,1, ,12.4,0,46.11,<5> (CSM),8.1,0,30.1,<5> (CSM),1.15,0,0,0,97.9,0,8.5,0
cmlahwq,1/19/2024 12:30,1,1, ,12.1,0,46.19,<5> (CSM),8.1,0,30.2,<5> (CSM),1.16,0,0,0,98.3,0,8.6,0
cmlahwq,1/19/2024 12:45,1,1, ,12,0,46.21,<5> (CSM),8.1,0,30.2,<5> (CSM),1.17,0,0,0,98,0,8.6,0
cmlahwq,1/19/2024 13:00,1,1, ,12,0,46.23,<5> (CSM),8.1,0,30.2,<5> (CSM),1.19,0,0,0,97,0,8.5,0
cmlahwq,1/19/2024 13:15,1,1, ,12.1,0,46.22,<5> (CSM),8.1,0,30.2,<5> (CSM),1.16,0,0,0,98.4,0,8.6,0
cmlahwq,1/19/2024 13:30,1,1, ,12.5,0,46.16,<5> (CSM),8.1,0,30.2,<5> (CSM),1.15,0,0,0,99.7,0,8.7,0
cmlahwq,1/19/2024 13:45,1,1, ,12.5,0,46.13,<5> (CSM),8.1,0,30.2,<5> (CSM),1.12,0,0,0,100.2,0,8.7,0
cmlahwq,1/19/2024 14:00,1,1, ,12.5,0,46.14,<5> (CSM),8.1,0,30.2,<5> (CSM),1.09,0,0,0,99.2,0,8.6,0
cmlahwq,1/19/2024 14:15,1,1, ,12.6,0,46.16,<5> (CSM),8.1,0,30.2,<5> (CSM),1.07,0,0,0,99.3,0,8.6,0
cmlahwq,1/19/2024 14:30,1,1, ,12.6,0,46.18,<5> (CSM),8.1,0,30.2,<5> (CSM),1.06,0,0,0,98.5,0,8.5,0
cmlahwq,1/19/2024 14:45,1,1, ,12.7,0,46.19,<5> (CSM),8.1,0,30.2,<5> (CSM),1.06,0,0,0,97.9,0,8.5,0
cmlahwq,1/19/2024 15:00,1,1, ,12.9,0,46.18,<5> (CSM),8.1,0,30.2,<5> (CSM),1.04,0,0,0,98.4,0,8.5,0
cmlahwq,1/19/2024 15:15,1,1, ,13.4,0,46.06,<5> (CSM),8.1,0,30.1,<5> (CSM),1.04,0,0,0,101.5,0,8.7,0
cmlahwq,1/19/2024 15:30,1,1, ,13.1,0,46.09,<5> (CSM),8.1,0,30.1,<5> (CSM),1.05,0,0,0,101.1,0,8.7,0
cmlahwq,1/19/2024 15:45,1,1, ,12.9,0,46.11,<5> (CSM),8.1,0,30.2,<5> (CSM),1.06,0,0,0,100.9,0,8.7,0
cmlahwq,1/19/2024 16:00,1,1, ,12.7,0,46.14,<5> (CSM),8.1,0,30.2,<5> (CSM),1.08,0,0,0,100.5,0,8.7,0
cmlahwq,1/19/2024 16:15,1,1, ,12.9,0,46.08,<5> (CSM),8.1,0,30.1,<5> (CSM),1.1,0,0,0,100.7,0,8.7,0
cmlahwq,1/19/2024 16:30,1,1, ,12.8,0,46.11,<5> (CSM),8.1,0,30.2,<5> (CSM),1.13,0,0,0,101,0,8.7,0
cmlahwq,1/19/2024 16:45,1,1, ,12.7,0,46.12,<5> (CSM),8.1,0,30.2,<5> (CSM),1.15,0,0,0,100.3,0,8.7,0
cmlahwq,1/19/2024 17:00,1,1, ,12.7,0,46.13,<5> (CSM),8.1,0,30.2,<5> (CSM),1.16,0,0,0,100,0,8.7,0
cmlahwq,1/19/2024 17:15,1,1, ,12.7,0,46.13,<5> (CSM),8.1,0,30.2,<5> (CSM),1.17,0,0,0,97.3,0,8.4,0
cmlahwq,1/19/2024 17:30,1,1, ,12.7,0,46.13,<5> (CSM),8.1,0,30.2,<5> (CSM),1.18,0,0,0,99.2,0,8.6,0
cmlahwq,1/19/2024 17:45,1,1, ,12.7,0,46.14,<5> (CSM),8.1,0,30.2,<5> (CSM),1.18,0,0,0,98.9,0,8.6,0
cmlahwq,1/19/2024 18:00,1,1, ,12.7,0,46.13,<5> (CSM),8.1,0,30.2,<5> (CSM),1.18,0,0,0,99.4,0,8.6,0
cmlahwq,1/19/2024 18:15,1,1, ,12.7,0,46.14,<5> (CSM),8.1,0,30.2,<5> (CSM),1.18,0,0,0,98.4,0,8.5,0
cmlahwq,1/19/2024 18:30,1,1, ,12.6,0,46.16,<5> (CSM),8.1,0,30.2,<5> (CSM),1.21,0,0,0,97.4,0,8.4,0
cmlahwq,1/19/2024 18:45,1,1, ,12.5,0,46.18,<5> (CSM),8.1,0,30.2,<5> (CSM),1.23,0,0,0,96.3,0,8.4,0
cmlahwq,1/19/2024 19:00,1,1, ,12.5,0,46.15,<5> (CSM),8.1,0,30.2,<5> (CSM),1.25,0,0,0,98.4,0,8.5,0
cmlahwq,1/19/2024 19:15,1,1, ,12.5,0,46.16,<5> (CSM),8.1,0,30.2,<5> (CSM),1.27,0,0,0,96.7,0,8.4,0
cmlahwq,1/19/2024 19:30,1,1, ,12.5,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.3,0,0,0,97,0,8.4,0
cmlahwq,1/19/2024 19:45,1,1, ,12.4,0,46.19,<5> (CSM),8.1,0,30.2,<5> (CSM),1.3,0,0,0,97.1,0,8.4,0
cmlahwq,1/19/2024 20:00,1,1, ,12.5,0,46.15,<5> (CSM),8.1,0,30.2,<5> (CSM),1.3,0,0,0,98.6,0,8.6,0
cmlahwq,1/19/2024 20:15,1,1, ,12.6,0,46.13,<5> (CSM),8.1,0,30.2,<5> (CSM),1.3,0,0,0,100.2,0,8.7,0
cmlahwq,1/19/2024 20:30,1,1, ,12.4,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.3,0,0,0,99.3,0,8.6,0
cmlahwq,1/19/2024 20:45,1,1, ,12.4,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.29,0,0,0,99.2,0,8.6,0
cmlahwq,1/19/2024 21:00,1,1, ,12.4,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.26,0,0,0,100.2,0,8.7,0
cmlahwq,1/19/2024 21:15,1,1, ,12.3,0,46.16,<5> (CSM),8.1,0,30.2,<5> (CSM),1.25,0,0,0,100.1,0,8.7,0
cmlahwq,1/19/2024 21:30,1,1, ,12.3,0,46.16,<5> (CSM),8.1,0,30.2,<5> (CSM),1.23,0,0,0,100,0,8.7,0
cmlahwq,1/19/2024 21:45,1,1, ,12.3,0,46.15,<5> (CSM),8.1,0,30.2,<5> (CSM),1.2,0,0,0,99.9,0,8.7,0
cmlahwq,1/19/2024 22:00,1,1, ,12.2,0,46.15,<5> (CSM),8.1,0,30.2,<5> (CSM),1.17,0,0,0,99.7,0,8.7,0
cmlahwq,1/19/2024 22:15,1,1, ,12,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.13,0,0,0,99.7,0,8.7,0
cmlahwq,1/19/2024 22:30,1,1, ,11.9,0,46.18,<5> (CSM),8.1,0,30.2,<5> (CSM),1.1,0,0,0,99.1,0,8.7,0
cmlahwq,1/19/2024 22:45,1,1, ,11.8,0,46.18,<5> (CSM),8.1,0,30.2,<5> (CSM),1.06,0,0,0,98.6,0,8.7,0
cmlahwq,1/19/2024 23:00,1,1, ,11.7,0,46.17,<5> (CSM),8.1,0,30.2,<5> (CSM),1.02,0,0,0,98,0,8.7,0
cmlahwq,1/19/2024 23:15,1,1, ,11.7,0,46.16,<5> (CSM),8.1,0,30.1,<5> (CSM),0.98,0,0,0,98.2,0,8.7,0
cmlahwq,1/19/2024 23:30,1,1, ,11.6,0,46.15,<5> (CSM),8.1,0,30.1,<5> (CSM),0.94,0,0,0,98.4,0,8.7,0
cmlahwq,1/19/2024 23:45,1,1, ,11.5,0,46.12,<5> (CSM),8.1,0,30.1,<5> (CSM),0.91,0,0,0,98.3,0,8.7,0
cmlahwq,1/20/2024,1,1, ,11.4,0,46.12,<5> (CSM),8.1,0,30.1,<5> (CSM),0.87,0,0,0,98.1,0,8.7,0
cmlahwq,1/20/2024 0:15,1,1, ,11.4,0,46.14,<5> (CSM),8.1,0,30.1,<5> (CSM),0.84,0,0,0,97.7,0,8.7,0
cmlahwq,1/20/2024 0:30,1,1, ,11.4,0,46.15,<5> (CSM),8.1,0,30.1,<5> (CSM),0.8,0,0,0,97.4,0,8.7,0
cmlahwq,1/20/2024 0:45,1,1, ,11.4,0,46.16,<5> (CSM),8.1,0,30.1,<5> (CSM),0.77,0,0,0,97.2,0,8.6,0
cmlahwq,1/20/2024 1:00,1,1, ,11.4,0,46.16,<5> (CSM),8.1,0,30.1,<5> (CSM),0.73,0,0,0,96.5,0,8.6,0
cmlahwq,1/20/2024 1:15,1,1, ,11.3,0,46.14,<5> (CSM),8.1,0,30.1,<5> (CSM),0.69,0,0,0,97,0,8.6,0
cmlahwq,1/20/2024 1:30,1,1, ,11.2,0,46.13,<5> (CSM),8.1,0,30.1,<5> (CSM),0.66,0,0,0,97.4,0,8.7,0
cmlahwq,1/20/2024 1:45,1,1, ,11.1,0,46.13,<5> (CSM),8.1,0,30.1,<5> (CSM),0.61,0,0,0,97.4,0,8.7,0
cmlahwq,1/20/2024 2:00,1,1, ,11.1,0,46.15,<5> (CSM),8.1,0,30.1,<5> (CSM),0.57,0,0,0,97.1,0,8.7,0
cmlahwq,1/20/2024 2:15,1,1, ,11.1,0,46.17,<5> (CSM),8.1,0,30.1,<5> (CSM),0.52,0,0,0,96.7,0,8.7,0
cmlahwq,1/20/2024 2:30,1,1, ,11.1,0,46.19,<5> (CSM),8.1,0,30.1,<5> (CSM),0.48,0,0,0,96.3,0,8.6,0
cmlahwq,1/20/2024 2:45,1,1, ,11,0,46.19,<5> (CSM),8.1,0,30.1,<5> (CSM),0.45,0,0,0,95.3,0,8.5,0
cmlahwq,1/20/2024 3:00,1,1, ,10.9,0,46.2,<5> (CSM),8.1,0,30.1,<5> (CSM),0.43,0,0,0,94.7,0,8.5,0
cmlahwq,1/20/2024 3:15,1,1, ,10.8,0,46.2,<5> (CSM),8.1,0,30.1,<5> (CSM),0.4,0,0,0,94,0,8.5,0
cmlahwq,1/20/2024 3:30,1,1, ,10.6,0,46.21,<5> (CSM),8.1,0,30.1,<5> (CSM),0.37,0,0,0,94.1,0,8.5,0
cmlahwq,1/20/2024 3:45,1,1, ,10.5,0,46.21,<5> (CSM),8.1,0,30.1,<5> (CSM),0.35,0,1,0,93.4,0,8.5,0
cmlahwq,1/20/2024 4:00,1,1, ,10.5,0,46.21,<5> (CSM),8.1,0,30.1,<5> (CSM),0.33,0,0,0,93.3,0,8.5,0
cmlahwq,1/20/2024 4:15,1,1, ,10.3,0,46.23,<5> (CSM),8.1,0,30.1,<5> (CSM),0.31,0,0,0,92.9,0,8.5,0
cmlahwq,1/20/2024 4:30,1,1, ,10.1,0,46.25,<5> (CSM),8.1,0,30.1,<5> (CSM),0.3,0,0,0,92.6,0,8.5,0
cmlahwq,1/20/2024 4:45,1,1, ,9.7,0,46.25,<5> (CSM),8.1,0,30.1,<5> (CSM),0.31,0,0,0,91.4,0,8.4,0
cmlahwq,1/20/2024 5:00,1,1, ,9.4,0,46.29,<5> (CSM),8.1,0,30.1,<5> (CSM),0.32,0,0,0,90.9,0,8.4,0
cmlahwq,1/20/2024 5:15,1,1, ,9.4,0,46.31,<5> (CSM),8.1,0,30.1,<5> (CSM),0.34,0,0,0,91,0,8.4,0
cmlahwq,1/20/2024 5:30,1,1, ,9.7,0,46.32,<5> (CSM),8.1,0,30.1,<5> (CSM),0.36,0,0,0,92.4,0,8.5,0
cmlahwq,1/20/2024 5:45,1,1, ,10.1,0,46.29,<5> (CSM),8.1,0,30.1,<5> (CSM),0.38,0,0,0,93.6,0,8.6,0
cmlahwq,1/20/2024 6:00,1,1, ,10.1,0,46.29,<5> (CSM),8.1,0,30.1,<5> (CSM),0.4,0,0,0,93.2,0,8.5,0
cmlahwq,1/20/2024 6:15,1,1, ,10,0,46.29,<5> (CSM),8.1,0,30.1,<5> (CSM),0.42,0,0,0,92.6,0,8.5,0
cmlahwq,1/20/2024 6:30,1,1, ,9.9,0,46.31,<5> (CSM),8.1,0,30.2,<5> (CSM),0.43,0,0,0,91.7,0,8.4,0
cmlahwq,1/20/2024 6:45,1,1, ,9.7,0,46.31,<5> (CSM),8.1,0,30.1,<5> (CSM),0.44,0,0,0,91.5,0,8.4,0
cmlahwq,1/20/2024 7:00,1,1, ,9.5,0,46.34,<5> (CSM),8.1,0,30.1,<5> (CSM),0.46,0,0,0,90.9,0,8.4,0
cmlahwq,1/20/2024 7:15,1,1, ,9.4,0,46.36,<5> (CSM),8.1,0,30.2,<5> (CSM),0.48,0,0,0,90.7,0,8.4,0
cmlahwq,1/20/2024 7:30,1,1, ,9.6,0,46.33,<5> (CSM),8.1,0,30.2,<5> (CSM),0.52,0,0,0,93.3,0,8.6,0
cmlahwq,1/20/2024 7:45,1,1, ,9.8,0,46.32,<5> (CSM),8.1,0,30.2,<5> (CSM),0.55,0,0,0,94.3,0,8.7,0
cmlahwq,1/20/2024 8:00,1,1, ,9.9,0,46.32,<5> (CSM),8.1,0,30.2,<5> (CSM),0.59,0,0,0,94.4,0,8.7,0
cmlahwq,1/20/2024 8:15,1,1, ,10,0,46.3,<5> (CSM),8.1,0,30.2,<5> (CSM),0.62,0,0,0,94.5,0,8.7,0
cmlahwq,1/20/2024 8:30,1,1, ,10,0,46.28,<5> (CSM),8.1,0,30.1,<5> (CSM),0.66,0,0,0,94,0,8.6,0
cmlahwq,1/20/2024 8:45,1,1, ,9.4,0,46.38,<5> (CSM),8.1,0,30.2,<5> (CSM),0.71,0,0,0,93.5,0,8.7,0
cmlahwq,1/20/2024 9:00,1,1, ,9,0,46.36,<5> (CSM),8.1,0,30.1,<5> (CSM),0.75,0,0,0,92.6,0,8.7,0
cmlahwq,1/20/2024 9:15,1,1, ,9,0,46.42,<5> (CSM),8.1,0,30.2,<5> (CSM),0.78,0,0,0,92.7,0,8.7,0
cmlahwq,1/20/2024 9:30,1,1, ,9.1,0,46.39,<5> (CSM),8.1,0,30.2,<5> (CSM),0.81,0,0,0,93.2,0,8.7,0
cmlahwq,1/20/2024 9:45,1,1, ,8.9,0,46.41,<5> (CSM),8.1,0,30.2,<5> (CSM),0.83,0,0,0,92.1,0,8.6,0
cmlahwq,1/20/2024 10:00,1,1, ,9,0,46.43,<5> (CSM),8.1,0,30.2,<5> (CSM),0.86,0,0,0,92.1,0,8.6,0
